Date,Age,Gender,Test_Centre,Pass
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,17,1,Taunton,0
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,1
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,18,1,Taunton,0
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,1
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,19,1,Taunton,0
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,1
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,20,1,Taunton,0
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,1
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
2015,21,1,Taunton,0
